"all_dataset$Group" "CBendsProportion" "Transition_se_Proportion" "IBendsProportion" "Length4BoutCount" "Transition_so_Proportion" "TimeFactor" "Transition_see_Proportion" "JBendsProportion" "Transition_cc_Proportion" "OBendsProportion" "Length1BoutCount" "Transition_eg_Proportion" "Transition_ee_Proportion" "Transition_css_Proportion" "Transition_sg_Proportion" "Length3BoutCount" "Transition_jss_Proportion" "GBendsProportion" "Length2BoutCount" "TotalBoutCount" "Transition_cs_Proportion" "Transition_sc_Proportion" "ScootsProportion" "Transition_isg_Proportion" "Transition_ggs_Proportion" "Transition_ssg_Proportion" "Transition_sse_Proportion" "Transition_gss_Proportion" "Transition_sis_Proportion" "Transition_ss_Proportion" "Transition_sss_Proportion" "Transition_hss_Proportion" "Transition_ggg_Proportion" "Transition_es_Proportion" "Transition_gg_Proportion" "Transition_oss_Proportion" "Transition_si_Proportion" "Transition_iss_Proportion" "Transition_gs_Proportion" "Length6PlusBoutCount" "Transition_sgs_Proportion" "Transition_ess_Proportion" "Transition_eee_Proportion" "Transition_ses_Proportion" "HBendsProportion" "Transition_os_Proportion" "Length5BoutCount" "Transition_sgg_Proportion" "EBendsProportion" "Transition_is_Proportion" "Transition_hs_Proportion"
"Aripiprazole_3microM" 0.0542888535334084 0.017146433744358 0.055248939994206 4.16666666666667 0.00828434343824386 4 0.0144352155438634 0.0275068406743081 0.00378831185463571 0.0507749016660941 69.75 0.00812229939982245 0.0324881026354834 0.0320964287780614 0.0199943008156647 13 0.00305208898534997 0.077985176302239 14.3333333333333 108.833333333333 0.0279363966362633 0.00440680650452037 0.595967035414861 0.00148809523809524 0.00409916543937163 0.0083655753968254 0.0160097731854503 0.0538811804523224 0.00128205128205128 0.579600123917918 0.534667044994442 0.0126589710362072 0.00163398692810458 0.0668436283487925 0.0133296205659961 0.0197869586730474 0.0103732128500222 0.0318255000255455 0.0560439798048745 4 0.0113867518822226 0.0644651743564135 0.0245187040013664 0.00729061234817814 0.0150861480152498 0.020387372446734 3.58333333333333 0.00725446428571429 0.123142104399634 0.0358197584139835 0.014605670725318
"Aripiprazole_3microM" 0.0786686313619571 0.015468604264247 0.0556526138207675 4.83333333333333 0.00929738965453251 5 0.0112468966027812 0.0178313760739386 0.006498868998869 0.0390061856409343 58.75 0.00449679230410684 0.0136867978230271 0.0463875622329187 0.0228733963949966 12.4166666666667 0.00345450680272109 0.0922251592970869 12.3333333333333 97.6666666666667 0.038522513550258 0.0108968412041557 0.563563405365597 0.0025527192008879 0.00573776514909174 0.00929869830569856 0.00645255985031641 0.0636261157485536 0.00250721500721501 0.588200932364826 0.528408772774681 0.0122921706561412 0.00637755102040816 0.0747028010621443 0.0175296757274051 0.0217820828296218 0.00502363117531657 0.0428117608055499 0.0502937647207523 3.75 0.0103787231656922 0.0752659323825414 0.00340923725812164 0.00802488689434157 0.0141430889857406 0.0206333256304821 5.58333333333333 0.0100028359572892 0.138909539453978 0.0418022582585741 0.0087300514238371
"Aripiprazole_3microM" 0.0646365195062104 0.0172100911755262 0.0706235470058173 4.25 0.00900230271379682 6 0 0.0253687237422502 0.00549933043743746 0.036489457461284 77.4166666666667 0.00431848802546051 0.0120174971176353 0.0612313585881993 0.0173741568803425 14.6666666666667 0.00467002497401771 0.0861625910058212 17.25 122.416666666667 0.0477497207767519 0.00723043478352696 0.557853906202853 0.00122549019607843 0.00331382337751764 0.00560088469886147 0.0053996303996304 0.044547443322506 0.00837970323264441 0.577146703218989 0.530244866709172 0.00970511327654185 0.00722805045585113 0.0818968528618415 0.0159416872109728 0.0225266263273785 0.0135962442448778 0.0454086436182119 0.0408619485083502 4.75 0.00842769109709644 0.085695184052404 0.00308061821219716 0.00959720536603922 0.0156562926260576 0.0203783783800984 4.08333333333333 0.00627480291479649 0.143208962449706 0.041164137676726 0.00952671018426945
"Aripiprazole_3microM" 0.0538596934490966 0.0227350733142608 0.0624496982335261 4.83333333333333 0.00288541908457757 7 0.0119231180968986 0.0208662566346411 0.0034201993568321 0.0220840173409291 77.5 0.00596784036191992 0.0185083988343985 0.0600273917828475 0.0212994613524783 16.1666666666667 0.00256777436655485 0.0988329901088035 12.5 120.833333333333 0.0401484728138536 0.00921768891356602 0.561025655822486 0 0.00708478513356562 0.00679618484496533 0.0108800639288444 0.0663400518382868 0.0140426420914226 0.598063534664129 0.499158194982168 0.0080919263485053 0.0021043771043771 0.0658448415569015 0.0134056573139882 0.0205626914508493 0.0132152425097462 0.0513895765540502 0.0638500093723118 5.08333333333333 0.0156787402976427 0.072301719758395 0.00532014564026759 0.010647357028936 0.0235670542181725 0.0126724927882011 4.75 0.0091945091945092 0.157314634192345 0.0405937168906903 0.00591077603321682
"Aripiprazole_3microM" 0.0550316365314482 0.0109092552196827 0.0701035523382295 5.5 0.00466828035562051 8 0.00797369096827091 0.0219688937655731 0.00841501645603103 0.0275154352661821 68 0.00468226182702393 0.0267955259749434 0.0396693821097593 0.0214686737470832 15.75 0.00470123674184344 0.0894840511202541 11.9166666666667 107.583333333333 0.0278868707604677 0.0121803296890993 0.558231997424734 0.000672043010752688 0.00518292682926829 0.00832991242474001 0.00644006199561755 0.0745058150610598 0.000672043010752688 0.572997170586222 0.513471430922378 0.00826765136726813 0.00300038714672861 0.0809777602864696 0.0140673476434369 0.0193840338496068 0.00652319841502313 0.0336622791692305 0.0582802422222527 3.08333333333333 0.0125713377023951 0.0900004542297522 0.00508791619902731 0.00971005738447599 0.0142756705793568 0.0206087158255198 3.33333333333333 0.0123700630483529 0.163388762974222 0.0346804207073384 0.00842614969600659
"Aripiprazole_3microM" 0.0744675464724046 0.0257792410842115 0.0647039764878844 3.41666666666667 0.000631313131313131 9 0.00835585461482858 0.0214370515778438 0.010815631467742 0.0261021331897127 75.8333333333333 0.00569412512775262 0.0226414562897644 0.06287511489841 0.023185387943985 13.1666666666667 0 0.101495310498844 14.1666666666667 113.5 0.0447896783335426 0.00744862877368532 0.533151443925705 0.00303030303030303 0.00305836139169472 0.00591233731623882 0.0054002153597543 0.0539483925040549 0.00120772946859903 0.564863066048769 0.503329912065765 0.00655864197530864 0 0.0956681968737729 0.00933926025982253 0.0195023108331545 0.011939064858283 0.0363305454136979 0.058822739097264 3.16666666666667 0.0165248702086514 0.111514215912773 0.00772378982733893 0.0161397361717389 0.0164847160561873 0.0172929384042901 3.75 0.00577565060218743 0.162157821791418 0.0291000402807086 0.00875041021233959
"Aripiprazole_3microM" 0.0496052467020245 0.0166097711210964 0.0566729659522515 4.5 0.00236513687600644 10 0.00854232746078955 0.0254030774398148 0.00533991974209366 0.0220386870193714 80.8333333333333 0.00420331625291007 0.0164917677598837 0.050369313063365 0.0213711326365703 14.75 0.00793627983922974 0.0958708531747995 15.9166666666667 125.083333333333 0.0349940918337848 0.00678363599302894 0.588628926316003 0 0.00403117891074535 0.00608310135065471 0.0115388824619775 0.0584476429922611 0.00245885186672019 0.593122073545285 0.53145124259934 0.00995555802937335 0.00157232704402516 0.0855162705271773 0.0127722433619655 0.0148424092943788 0.0061267316727023 0.0309927051973391 0.0614428778497678 4.66666666666667 0.0163626128155387 0.0861792839952802 0.00809516907045475 0.00879284649776453 0.0194102663450319 0.0121688721066196 4.41666666666667 0.00628930817610063 0.142369977050704 0.0342600134676397 0.00703500954731472
"Aripiprazole_3microM" 0.0595275659402948 0.0150149217369855 0.0713846076246483 4.41666666666667 0.00262206387795702 11 0.00803868910256726 0.0313720485976538 0.01461438560683 0.0224361463317017 71.25 0.00359362859362859 0.0133520311226193 0.0440691012135302 0.0290634844985003 12.5 0.00372390335444523 0.0797473711571337 13.5 112.833333333333 0.0331753508949034 0.00729785339906237 0.572720273195322 0.00157232704402516 0.00334887041236248 0.0140354701381199 0.00644245691415503 0.0646954723011228 0.00647269397269397 0.607025234185733 0.555972026646445 0.0109300925334602 0.00439342403628118 0.0609441546356431 0.00713790566731743 0.0179293886190438 0.00926803938582511 0.0364228644027985 0.0661745530800392 6.58333333333333 0.0227288633432799 0.0691012247271575 0.00586219336219336 0.00254131929208717 0.0178467045180936 0.013856355483746 4.58333333333333 0.00354308390022676 0.144965282635152 0.0376856366418544 0.0113429891870262
"Aripiprazole_3microM" 0.0443620288347143 0.0216357139285364 0.0720242312562806 6 0.000793650793650794 12 0.00947159823639936 0.0209522662720442 0.00408566276518673 0.0197684889262248 80.6666666666667 0.00555295512922514 0.0162519162365137 0.025144058851601 0.0191878924001654 13.9166666666667 0.00388394494211326 0.0834576382810571 15.4166666666667 126.083333333333 0.0255566382754518 0.0062654216752706 0.608574869644773 0.00490758561263192 0.00311020365840265 0.00503924081305815 0.00736238185595796 0.0586790189914314 0.00504291219777863 0.618886932221271 0.566680977603783 0.0137579944630408 0.00327875529488433 0.0956159613859624 0.0110879461215711 0.00868414936844728 0.0090529878809505 0.0380651269452523 0.0515859387088938 5.41666666666667 0.0101799449756403 0.0989229946492174 0.00314729053550516 0.0142747248759742 0.0144515987094056 0.00744661132115973 4.66666666666667 0.00712112702416472 0.1364088780755 0.0325993710382876 0.00915901480477401
"Aripiprazole_3microM" 0.0484110492544712 0.0146710329165716 0.0841236093732303 4.91666666666667 0.0027295008912656 13 0.00716229861953781 0.024214269793459 0.00678335712555517 0.0181994468535157 81.5 0.00392148776057352 0.0121867058239418 0.0415906935171747 0.0214105659231621 15.25 0.000656167979002625 0.0886698192628689 15.6666666666667 127.166666666667 0.0364435648499424 0.0109957100990688 0.594778500828822 0.000656167979002625 0.000656167979002625 0.0125116454731926 0.00373438392810763 0.060379221693168 0.00727091801018381 0.608380907136113 0.545735277917232 0.0161615715290638 0.0046249259165185 0.0720583744865282 0.00941023862232634 0.00368093503339405 0.0140467948931868 0.0524511010980382 0.0556432776083131 5.66666666666667 0.0133925630524907 0.0902260252166725 0.00470511272141707 0.00419329700923185 0.0223724370015466 0.0070486748891215 4.16666666666667 0.0051241841614118 0.119230867632086 0.0431782653511861 0.0186862471025772
"Cariprazine_10microM" 0.0658724896895496 0.00481478179246942 0.208674884380619 2.58333333333333 0.00474802300450582 1 0 0.0326326496460875 0.000915750915750916 0.049762534038721 100.416666666667 0.00418632075471698 0.00208333333333333 0.0897094503371169 0.0182591805019232 14.0833333333333 0.0141514656938044 0.19305831152577 19.5 140 0.0556928928845337 0.00408375408375408 0.376683624578624 0.00198412698412698 0.00737179487179487 0.0102232687946974 0 0.132713961951343 0.0110798844972232 0.446843550245904 0.332510030030641 0.022879373523603 0.00701814058956916 0.0231940036818862 0.0170894805374891 0.0452374771608215 0.0162470203661265 0.132961473239636 0.142744255239343 1.58333333333333 0.0102716727716728 0.0223679625768386 0.00198412698412698 0.0038034188034188 0.0329549079078751 0.0399225316235608 1.83333333333333 0.0158305841846215 0.0403605982327536 0.134579576370948 0.0154816547206716
"Cariprazine_10microM" 0.0903482615727953 0.00485810485810486 0.159719040274737 3.91666666666667 0.00168461330082622 2 0 0.0199033359031627 0.00423254281949934 0.0372547319267036 60.5 0.00181159420289855 0.00172656800563777 0.104044637440549 0.0193172524361823 12.75 0.00146198830409357 0.172005743798587 15.5833333333333 98 0.0571620514343268 0.00494534911970158 0.406431482296618 0.00245098039215686 0.00708792279619711 0.00810418295879873 0.00574712643678161 0.07734708415913 0.0141336837765409 0.485475572472409 0.39915314036888 0.0222535977583834 0.00480413895048041 0.0601774278561888 0.0189970538990319 0.0351383550730552 0.0180446020107105 0.107758475221354 0.0894369965420923 1.91666666666667 0.00599868570616652 0.0642138740006312 0 0.00709121245828699 0.0402201584637594 0.0327665115132822 3.33333333333333 0.0106763552956337 0.0741172457636369 0.105274194591461 0.0244619300220636
"Cariprazine_10microM" 0.063879366219053 0.0128474255896035 0.141256455323775 3.5 0.000980392156862745 3 0.00327932098765432 0.00810382935901646 0.0038171006107361 0.02381746932991 34.3333333333333 0.00134552717334174 0.00622449644609125 0.0608684770204378 0.0333183612689101 11.3333333333333 0.00520833333333333 0.132389047746979 12.9166666666667 67.3333333333333 0.0398861973085333 0.00673975901095287 0.48128600439261 0.00563952432824982 0.000816993464052288 0.0194489832970225 0.00428921568627451 0.0688510218902376 0.0211888551716983 0.459223589112524 0.366997873223363 0.0305914124909223 0.00308641975308642 0.0875212728774535 0.0189045704536439 0.034150521319639 0.0238865841653085 0.0951482907978006 0.0704549370128605 2.25 0.0176761074800291 0.0719869151364249 0.00173611111111111 0.00897285766158315 0.0355558092737436 0.0234220002081652 3 0.0191766521423384 0.113712018354914 0.0874329723325174 0.0281508033006948
"Cariprazine_10microM" 0.0347500809463846 0.0261876386887632 0.164512069569576 3.58333333333333 0.00723573117190138 4 0.00715119213586698 0.00539773771110577 0.00543394777265745 0.0149974761964615 28.5 0.00682308522114347 0.00850663192702544 0.0266188931778037 0.0385846778835372 7.75 0 0.126707724995306 13.9166666666667 59.75 0.0266403988025688 0.01131222177027 0.466434392365795 0 0.00170068027210884 0.010219612959339 0.0129163104915306 0.0500008159015262 0.0108786881071814 0.465691054390521 0.463079285751935 0.0115588621583833 0.00635358757419686 0.0805956553929755 0.0185876578414685 0.0133380064616738 0.0198954579045419 0.0804305421491158 0.0882482189566762 3.5 0.0209969180914828 0.0701931110132375 0 0.0178797640851212 0.0417618789922445 0.00918566567644754 2.5 0.0145953458159551 0.145438639223127 0.0943556867537485 0.0193878112265201
"Cariprazine_10microM" 0.0287137801174067 0.0222285829233884 0.144846019873535 4 0.00225983693725629 5 0.00395327942497754 0.00653896001042588 0.00301204819277108 0.0124447458896907 33.8333333333333 0.00588410991636798 0.00409133876875812 0.0217552509219176 0.0439793518900476 8.83333333333333 0 0.144524402916775 10.25 60.75 0.0166272819706212 0.00563474142532645 0.440602906891908 0.00326797385620915 0.0178376906318083 0.0168351302785265 0.00710135906214338 0.105454036960696 0.00734126984126984 0.489298362765813 0.423731072061631 0.040713149499683 0.00297619047619048 0.0859014633184806 0.0303749174888743 0.0161335578002245 0.0191899173567989 0.0545819900287159 0.0940034138510953 2 0.0253623986282144 0.0883462196262788 0 0.00937726942628903 0.0317289909245613 0.00824806963437435 1.83333333333333 0.0174303683737646 0.190600193375697 0.0742980180647828 0.0279757901281801
"Cariprazine_10microM" 0.0293764228805561 0.0361462125881454 0.132608515709061 3.83333333333333 0.00108225108225108 6 0.0139593397745572 0.0123721696557001 0 0.00802704320850212 36.0833333333333 0.00597821847821848 0.0144527067914165 0.0243464052287582 0.053969095673818 7.83333333333333 0.00670077972709552 0.138526469974621 12.3333333333333 64.25 0.01867617891857 0.0103511756065519 0.476836996023218 0.00208333333333333 0.00957556935817805 0.0210399497963437 0.0227556360708535 0.0895491256996843 0.0162737317149082 0.447603039117315 0.395092900691736 0.024580504080605 0.00825281803542673 0.0939464111414877 0.0247649883149178 0.00972222222222222 0.0280061444516662 0.0600394407308191 0.0863953377832868 2.08333333333333 0.0298603369255543 0.0754352049353059 0.0036231884057971 0.0283668419058445 0.0292535243160244 0.00577343575566648 2.08333333333333 0.0152529127593066 0.172998858232317 0.0745374255931624 0.022522012875236
"Cariprazine_10microM" 0.0248296846934019 0.0271810063828445 0.137990704912409 5.66666666666667 0 7 0.00763957307060755 0.00283564814814815 0.00124378109452736 0.00276638963260449 33.9166666666667 0.00614683739503393 0.0139373868790658 0.015779915238058 0.0353589694275348 8.75 0 0.137450839179783 12.1666666666667 66 0.0118462244606536 0.00173397717295874 0.461482401785516 0.0191434044882321 0.00616730672825581 0.00962640481050085 0.0109729064039409 0.103232910205898 0.0290204005029568 0.441479079736051 0.386146058405594 0.0149565404945385 0 0.0852892855593346 0.0340166958561444 0.00149720700397465 0.0284424603429996 0.111614782309098 0.0967294743874026 2.83333333333333 0.0179537158527249 0.0898317360497834 0.00571428571428571 0.0126757133928814 0.0507214674655627 0.001506456241033 2.66666666666667 0.0133746943562042 0.181922864182575 0.107361078827797 0.0190996765759187
"Cariprazine_10microM" 0.020542682760917 0.0275888064209515 0.140899525309379 3.5 0.00329391891891892 8 0.00309580096814139 0.00760054064431374 0 0.0173452856490426 33.6666666666667 0.00488844716718804 0.0065110502838605 0.0185267068635557 0.0384494500670534 9.58333333333333 0 0.126520954917224 10.4166666666667 63.4166666666667 0.0112814826601543 0.00408756971256971 0.459130517759492 0.0226063829787234 0.0105598176482598 0.0193305001022119 0.00309580096814139 0.0824338103842864 0.0148352189575594 0.489830512185449 0.436533170152161 0.012933551540476 0.00923437882122768 0.0914756518408352 0.0306946331416757 0.0113808786827629 0.01663864280158 0.112128463381618 0.0806240024796314 3 0.016673909216763 0.0620382643121538 0.00309580096814139 0.0199309478970496 0.0295463147870589 0.00836647713928736 3.25 0.0239639994830517 0.198414178172573 0.111369198252554 0.0141142900900736
"Cariprazine_10microM" 0.0270017775431532 0.0261740567506867 0.167187733257215 4.25 0.00423809523809524 9 0.00914786967418546 0.013253025573268 0 0.0152038852627929 34.3333333333333 0.00641265468887057 0.0154642788175909 0.00813230994152047 0.0360634598160391 8.41666666666667 0.00323609562739998 0.17457451038451 13 69.5833333333333 0.00813040222682531 0 0.444627387599047 0.00109649122807018 0.00975150588824494 0.0215275271880645 0.00997125816749379 0.0727454449085225 0.00941516141063021 0.473425805390666 0.453615683628413 0.0206099457781607 0.0181151324358983 0.0565936265018354 0.0557440121340181 0.00667293233082707 0.0172704791438447 0.0985100359497495 0.0976261391815245 5.25 0.0178231571790152 0.0598371856741877 0.00691992362131935 0.0145365633586798 0.0321710251990805 0.00888888888888889 4.33333333333333 0.0195482971212945 0.125980655180934 0.0906025531794211 0.0157409616845752
"Cariprazine_10microM" 0.0214570382590835 0.0156849127910397 0.171904078737487 5.41666666666667 0.00232055709369223 10 0.00762773828583547 0.0115645029023354 0.000841750841750842 0.013643321797626 30.6666666666667 0.00243171683389075 0.00691429050675148 0.00641435879005517 0.0574350781922232 9.08333333333333 0.00104166666666667 0.162009709977191 12.3333333333333 67.0833333333333 0.00493082989064321 0.000841750841750842 0.485760487685092 0.00449608870661502 0.00988589062026546 0.0206771095235083 0.00567221542070162 0.13527542375364 0.0158032030779164 0.481473724991815 0.426485335356387 0.0115118160633391 0.0196851046364646 0.0406192654239674 0.0460709162476327 0.00461570593149541 0.0267436073689814 0.0620352555396003 0.133340264099514 5.25 0.0471655520369385 0.0476900532542872 0.00285326086956522 0.00653464251974777 0.0418120433669083 0.00581905397680348 4.33333333333333 0.0214109865898997 0.0918488172742762 0.0770651629249412 0.0136324652464092
