"all_dataset$Group" "CBendsProportion" "EBendsProportion" "IBendsProportion" "Length4BoutCount" "OBendsProportion" "TimeFactor" "Length6PlusBoutCount" "Transition_oss_Proportion" "Transition_ss_Proportion" "Transition_es_Proportion" "Transition_css_Proportion" "GBendsProportion" "Transition_iss_Proportion" "Transition_hss_Proportion" "Transition_gss_Proportion" "Length2BoutCount" "Transition_sss_Proportion" "Transition_gs_Proportion" "TotalBoutCount" "Transition_os_Proportion" "Transition_sgs_Proportion" "Transition_cs_Proportion" "Transition_sg_Proportion" "Transition_js_Proportion" "Transition_hs_Proportion" "Length3BoutCount" "Length5BoutCount" "JBendsProportion" "HBendsProportion" "ScootsProportion" "Transition_jss_Proportion" "Transition_ess_Proportion" "Transition_gg_Proportion" "Length1BoutCount" "Transition_is_Proportion"
"Cariprazine_10microM" 0.0591598887652437 0.0157764294302307 0.186917247009132 2.83333333333333 0.0224232347977378 7 0.166666666666667 0.0549763007054674 0.48594518634937 0.00343383155883156 0.0748364614587055 0.279903147111762 0.166286673922833 0.0257693763898474 0.206825023616189 25.3333333333333 0.358832573047035 0.206847067669961 269.166666666667 0.0326706641374128 0.00865575396825397 0.0442939776795075 0.016898059927844 0.0126097640792661 0.0187368718273796 21.5833333333333 1.33333333333333 0.0511535344921221 0.0345198035926303 0.350146714801141 0.0306073867687343 0.00437721631205674 0.00984516594923243 217.916666666667 0.144024384278906
"Cariprazine_10microM" 0.0698884033553825 0.0141670357617948 0.152123726167683 1.16666666666667 0.0195550597989279 8 0.166666666666667 0.0043859649122807 0.53450902918988 0.00655864197530864 0.100343406593407 0.150452221488024 0.130574432877064 0.0209630647130647 0.101884518989782 8.91666666666667 0.468344338410128 0.10784683860925 97.8333333333333 0.00177304964539007 0 0.0409963878713879 0.00734508547008547 0.0158840388007055 0.018752173916181 6.41666666666667 0.583333333333333 0.0462179577959053 0.0694477042784178 0.478147891353864 0.0522435897435897 0 0 80.5833333333333 0.14908175289381
"Cariprazine_10microM" 0.0739125649227567 0.0130323389168924 0.179452010833071 1 0.0440208307344851 9 0 0.018859649122807 0.436385265385616 0.000850340136054422 0.062781954887218 0.169089931121754 0.187517404622668 0.0043859649122807 0.110568086883876 8.58333333333333 0.336062378167641 0.13017407720664 79.4166666666667 0.00804730983302412 0 0.0346046920451682 0 0.00908897649969079 0.0439227163929545 6.25 0.333333333333333 0.0602495581728829 0.0299263917926667 0.430316373505492 0.0254385964912281 0 0 63.25 0.234115725414745
"Cariprazine_10microM" 0.0692943625794191 0.0126652876491631 0.194440318334894 1.25 0.0281745328626252 10 0.166666666666667 0.142371898254251 0.509670692395363 0.00471823498139288 0.046487989135048 0.162358511268073 0.107853040205981 0.00757575757575758 0.185215601392072 11.75 0.374151175621764 0.128782544002258 120.75 0.0683162104408762 0.00996732026143791 0.0243672413253682 0.00509270349563529 0.0334745327315018 0.0264687446085185 8.58333333333333 1 0.0482586880419154 0.0362877435395439 0.448520555724366 0.0379435107376284 0 0.00389366272824919 98 0.142845486117315
"Cariprazine_10microM" 0.0461014153164475 0.0167098854189472 0.174048147457361 1.91666666666667 0.0246235739519961 11 0.666666666666667 0.0181277056277056 0.512288075153681 0.00534803009263261 0.0515468645370606 0.2731087309502 0.108438964811514 0.0137485970819304 0.245932480736402 17.5833333333333 0.416789864093786 0.216095604951899 197.5 0.0125460394208413 0.0114214035782663 0.0294018965954747 0.00860784847710677 0.022681355287509 0.00961496230682906 14.3333333333333 0.583333333333333 0.0447157494549662 0.0268538680655181 0.393838629384563 0.0471755368814192 0.00252525252525253 0.011042788103271 162.416666666667 0.139145087888691
"Cariprazine_10microM" 0.0422089462425867 0.0123802074852858 0.170349338473654 1.08333333333333 0.00898577835770373 12 0.166666666666667 0.00595238095238095 0.584791733321145 0.0147875816993464 0.0287037037037037 0.145664348805727 0.089545177045177 0.00833333333333333 0.0963522588522588 9.66666666666667 0.647639397639398 0.129785182138123 77.5833333333333 0.0235754985754986 0 0.0179983660130719 0.0217592592592593 0.0137143874643875 0.00490196078431373 4.58333333333333 0.416666666666667 0.0340806969672521 0.034492946925926 0.551837736741864 0.0262515262515263 0.0861111111111111 0.00608660130718954 61.6666666666667 0.158057155263038
"Cariprazine_10microM" 0.0513121081410792 0.0141565475324906 0.202284190972513 0.833333333333333 0.0264228766377788 13 0.25 0.0673111225622324 0.517364448229966 0.00469909709040144 0.0570045628314219 0.219561363463696 0.211894081531984 0.0408146591970121 0.116817843489597 10.1666666666667 0.395032745802724 0.133642163628866 108 0.0294715464118794 0.0064042598171344 0.0211406461406461 0.0133176105106031 0.0122421334377856 0.032254166585804 12.25 0.75 0.0362666756837694 0.0446967606103977 0.405299476958275 0.0279312668463612 0.00633423180592992 0.00595238095238095 83.75 0.148219843967416
"Cariprazine_1microM" 0.0797251754782038 0.017655266079073 0.216677500004858 1.33333333333333 0.00853853262715927 1 0.333333333333333 0.0183835933158689 0.495383462141896 0.00975432637404468 0.14157243327135 0.217721921507098 0.13738711552179 0.0500205442800902 0.125248531353408 22.5833333333333 0.345787515001911 0.148112715207481 260.5 0.0128654102398209 0 0.0674588855436365 0.00366109116109116 0.0576636100372484 0.0369181438695235 17.6666666666667 0.916666666666667 0.0630644030476613 0.0429139462469776 0.353703255008969 0.10990246710061 0.0172208193041526 0.00294918486407848 217.666666666667 0.131677051104645
"Cariprazine_1microM" 0.071473271894979 0.0199578003338344 0.28359559047497 1.58333333333333 0.0176741194304007 2 0.166666666666667 0.0341097676623992 0.457964121829294 0.0100702983255733 0.124486219880957 0.161333441057855 0.130387562953352 0.0239769845033003 0.119236754105175 17.6666666666667 0.382930580956897 0.134576495302411 190.083333333333 0.0195647264443659 0.0166666666666667 0.0556723783562462 0.00555555555555556 0.0195485195527315 0.0326649211500555 12.8333333333333 0.833333333333333 0.0514650186864526 0.0601311614039573 0.334369596717551 0.0602261529893109 0.0104166666666667 0.000868055555555556 157 0.147645032954856
"Cariprazine_1microM" 0.0648359268145268 0.015651887869029 0.193166071399324 3.58333333333333 0.0250161077353371 3 0.416666666666667 0.0336680885029274 0.499989707599223 0.00787568311867972 0.0709154074906882 0.268283793553099 0.160579091070727 0.0303769856183148 0.229540899432536 29.3333333333333 0.351124194063204 0.176266597887039 339.166666666667 0.0337262026284551 0.0139056499604167 0.0431863474588213 0.00995461269237687 0.0313960844376584 0.0263722791413647 31.0833333333333 1.91666666666667 0.0544346265038015 0.0359292470735309 0.342682339051352 0.0595291720632244 0.00604156638639397 0.00614681295715779 272.833333333333 0.135957758899588
"Cariprazine_1microM" 0.0968965555784449 0.019727324592601 0.200263861241617 1.08333333333333 0.022929214736561 4 0.0833333333333333 0.0338373381851643 0.495775303166759 0.0194532108789464 0.12274531024531 0.15178755308274 0.17896485559529 0.0333994708994709 0.129949860928122 14.9166666666667 0.402227502770981 0.115146823701923 158.166666666667 0.0199267586761641 0.00462962962962963 0.0620005375752558 0.00246175487954985 0.0281523926194169 0.0529942526836489 11.4166666666667 0.5 0.0555710449787842 0.0564384464774325 0.396385999311819 0.0641534391534391 0.0198412698412698 0 130.166666666667 0.154967953351689
"Cariprazine_1microM" 0.0407445057867035 0.0217414856118556 0.188935210121684 0.333333333333333 0.0098189199051268 5 0 0.013986013986014 0.485135632341515 0.0133807817998994 0.081764763014763 0.152333028230192 0.226709401709402 0.0318181818181818 0.0272435897435897 5.25 0.4378885003885 0.118084807349513 63.1666666666667 0.00653846153846154 0 0.0387137590078767 0.00277777777777778 0.0385234699940582 0.0350231481481481 5.25 0.5 0.0390513953014004 0.0480227216811379 0.4993527333619 0.0797979797979798 0.0110479797979798 0 51.8333333333333 0.155411905632494
"Cariprazine_1microM" 0.0466084023138886 0.0123025837492063 0.233504434914569 0.416666666666667 0.0565284311301542 6 0.0833333333333333 0.0162037037037037 0.474920540606815 0.00308641975308642 0.0886904761904762 0.130444665034613 0.116236772486772 0.041005291005291 0.0822420634920635 4.91666666666667 0.401256613756614 0.0652677569344236 76.75 0.0505731922398589 0.00694444444444444 0.0324074074074074 0.0496550472040668 0.0284108592932122 0.028182384064737 6.41666666666667 0.5 0.0292548884711194 0.0441598064429628 0.447196787943487 0.0390873015873016 0.00694444444444444 0.00151515151515152 64.4166666666667 0.154060445727112
"Cariprazine_1microM" 0.0622572848776473 0.0143251973630288 0.193168087408955 2.5 0.0328428441294517 7 0.333333333333333 0.0407273776098859 0.53997739960799 0.00443924426740025 0.0792223077348735 0.238847264998406 0.137459662951694 0.0219044149957215 0.184880454329719 23.25 0.453044904311038 0.164847139821349 275.75 0.0337211990350485 0 0.0372810928979138 0.00812934871145655 0.0206895004759898 0.0217525967762804 21.1666666666667 1.25 0.0638037869656003 0.0289570242319321 0.365798510024979 0.0420055620409177 0.00495158450704225 0.00472657093367878 227.25 0.130302883722649
"Cariprazine_1microM" 0.0983555582064944 0.0365186837689567 0.209819548103576 0.5 0.0484645674001281 8 0 0.0242460840286927 0.496529890449727 0.0147792022792023 0.152830521756353 0.156663848964984 0.106774725700557 0.0828554083029786 0.128271472181319 8.5 0.359335691896434 0.104572875292984 108.5 0.0166662795738883 0 0.0663234900666966 0.0151515151515152 0.0209621937543133 0.0496381323487302 8.66666666666667 0.5 0.045918578288574 0.0488007847279983 0.355458430539289 0.0473659380308997 0 0 90.3333333333333 0.107298320137994
"Cariprazine_1microM" 0.0382913756239861 0.025906093217512 0.129399412440792 0.166666666666667 0.0235378522693852 9 0 0.00833333333333333 0.511422776096689 0.0391483516483516 0.0819444444444444 0.10577759897784 0.0520833333333333 0.0104166666666667 0.08125 3.41666666666667 0.526388888888889 0.0784002229654403 48.1666666666667 0.0036231884057971 0.0208333333333333 0.0417363433667782 0.00833333333333333 0.108333333333333 0.0189102564102564 2.66666666666667 0.166666666666667 0.0503215654442274 0.0302952650063774 0.59647083701988 0.0104166666666667 0.0416666666666667 0 41.75 0.0948540992019253
"Cariprazine_1microM" 0.0541485299086729 0.0266498876493784 0.156995581444653 0.666666666666667 0.0471155581408567 10 0 0.204166666666667 0.559487971092491 0.012719298245614 0.0735576923076923 0.143832306656134 0.193452380952381 0.0296474358974359 0.0810744810744811 5.33333333333333 0.279052197802198 0.0716836366561018 75.8333333333333 0.125260147918817 0 0.031325822396493 0 0.0167556652479514 0.0286994367639529 5 0.166666666666667 0.0347171291031451 0.0460698283690469 0.490471178728112 0.0251602564102564 0.0166666666666667 0 64.6666666666667 0.130031188681506
"Cariprazine_1microM" 0.0539483271425265 0.0146290334302218 0.204072918137355 2 0.029008218386506 11 0.166666666666667 0.030122240467068 0.533455803690998 0.00492739641279709 0.091529304029304 0.232121177924879 0.143189321853115 0.00714706749189508 0.218095203008996 21.8333333333333 0.448234372587821 0.193589156633029 256.333333333333 0.0211347601429555 0.00277777777777778 0.0354741448320407 0.00923379789661793 0.0181280313134135 0.0166405706379543 18.6666666666667 0.833333333333333 0.0580980751096735 0.0355847174561902 0.372537532412648 0.0269620226516778 0.0101986933883486 0.00441675441675442 212.833333333333 0.135117780217301
"Cariprazine_1microM" 0.109749827727878 0.0215376133006434 0.177725804187993 0.75 0.028273636027766 12 0.166666666666667 0.0458376332989336 0.508389439031601 0.0231101604027805 0.121131259521352 0.17113265562721 0.160287770078792 0.0427326486150016 0.0346147230822153 6.16666666666667 0.365593722869265 0.0673443634613543 72.1666666666667 0.0383297258297258 0 0.0681363354418274 0 0.0425937414352746 0.0212871193134351 6.25 0.333333333333333 0.0534807815681484 0.047537133821204 0.390562547739157 0.0941502039412256 0.0338001867413632 0.00181159420289855 58.5 0.201211133927095
"Cariprazine_1microM" 0.0380404803086258 0.0100131982132937 0.185228402162262 0.363636363636364 0.0418013071487284 13 0 0.155654761904762 0.495344256930608 0.00600414078674948 0.132738095238095 0.144925744862587 0.0684523809523809 0.0488095238095238 0.0821428571428571 4.09090909090909 0.339583333333333 0.063383042003987 49.0909090909091 0.0934666696579471 0 0.068180349062702 0 0.0155797101449275 0.0314697081085559 5 0.0909090909090909 0.0270609701053345 0.0323291018093302 0.520600795389839 0.0583333333333333 0 0 39.5454545454545 0.0915321576615156
"Cariprazine_3microM" 0.119203857522166 0.0128729656053897 0.202020621807056 2.16666666666667 0.0282081576230112 1 0.5 0.0886746549986173 0.510395472559773 0.01550930629878 0.174434819228005 0.210478675564704 0.103096293127622 0.0476589800937135 0.127197882447627 26.4166666666667 0.392314786107718 0.141913697681512 324.25 0.0372775393368395 0.00216596343178622 0.0783624191623365 0.0114197100102563 0.0143384669085282 0.034034289602314 26.8333333333333 1.33333333333333 0.0402054308536566 0.0562617146966297 0.330748576327388 0.0289401899974674 0.00416666666666667 0.00260145600530672 267 0.12468660750677
"Cariprazine_3microM" 0.104018921327363 0.014250492873932 0.217866465960187 2.91666666666667 0.024279693920146 2 0.333333333333333 0.0160283261603845 0.52657521205268 0.00488445186191088 0.0972799860399179 0.189206205601969 0.132586658339791 0.0394380211524235 0.178708754072268 24.75 0.409305283448907 0.145590731818864 317.833333333333 0.0124893868428351 0.00324349074349074 0.0525589234076419 0.00651483766395725 0.0311599810813139 0.0258298126045937 35.25 2.75 0.0410178901336128 0.0549328527097658 0.354427477473025 0.0759612835430545 0.012678046461061 0.00500795997861295 251.833333333333 0.16481179938499
"Cariprazine_3microM" 0.0638241966574348 0.0139629423256237 0.199576451823389 4.58333333333333 0.0247275858154007 3 0.833333333333333 0.0314946569241685 0.498902030580152 0.00748396141206348 0.0715523491500083 0.292204289641144 0.148789044496835 0.0172183142037356 0.201603919568212 46.9166666666667 0.429673373083977 0.192953714284644 486.416666666667 0.0299162225229538 0.00581098339719029 0.0494664513000331 0.0108553426446612 0.0133414366601761 0.021470193634458 38.3333333333333 2.83333333333333 0.0363625395335865 0.036333395859321 0.3330085983441 0.0311720843927159 0.00783866057838661 0.00646193152417161 392.916666666667 0.130724938708734
"Cariprazine_3microM" 0.11671328171963 0.016889114404031 0.196759744005128 1.66666666666667 0.0406780269743634 4 0.333333333333333 0.0519970761261971 0.497705019761021 0.00723879987422693 0.206997049252858 0.202544296386046 0.144471558194124 0.0446696786734455 0.188984626397758 23.5 0.296849650389907 0.133332937840223 275.583333333333 0.0395811238779585 0.00447488584474886 0.108090705753084 0.00446109366344276 0.0141236110512711 0.03746922878221 26.3333333333333 2.08333333333333 0.0410787679296543 0.0541592582264403 0.331177510354707 0.0246160825855436 0.00897721238608249 0.00156905310414082 221.666666666667 0.120253566657489
"Cariprazine_3microM" 0.108117624873628 0.0157834716104901 0.183235105354457 0 0.0214274786131927 5 0 0.0375 0.425952774875189 0 0.106410256410256 0.123011939973473 0.173584401709402 0.047008547008547 0.136965811965812 4.25 0.233627136752137 0.108380016641511 53 0.0180555555555556 0 0.0713259441707717 0 0.0465209359605911 0.0459944270289098 4.16666666666667 0.333333333333333 0.0314589304683975 0.0396742734081941 0.477291175698168 0.144070512820513 0 0 44.25 0.1688996561123
"Cariprazine_3microM" 0.0971890437702594 0.0200428446749709 0.16345287812977 0.75 0.0497242489324943 6 0.583333333333333 0.0435922357448727 0.549206445952769 0.0204464163287693 0.0836186309183267 0.120737956991903 0.0938427515126298 0.0028735632183908 0.16774641996498 6.75 0.443883926249545 0.108740909880616 101.916666666667 0.0652129064077594 0.0215686274509804 0.0613094980190569 0.018800875050875 0.0262798421621951 0.00754578754578755 11.3333333333333 0.666666666666667 0.0363064092213205 0.0612595502832899 0.451287067995992 0.0559246112237999 0.0454980842911877 0.00137362637362637 81.8333333333333 0.103473333785834
"Cariprazine_3microM" 0.0609093168389926 0.0101457973469104 0.193320371164572 4.25 0.0383879261458471 7 0.666666666666667 0.0534267337132449 0.50243605822747 0.00489847337835574 0.0660724820089859 0.268140827767756 0.168792201400503 0.0377523225275688 0.181220485431221 42 0.405915192206304 0.162769819990952 427.916666666667 0.0450505905248641 0.0087262181012181 0.0398407902189162 0.011698706262804 0.013593080423764 0.0307519365789464 37.25 3.25 0.0405005337760788 0.0382291676891712 0.350366059270672 0.0256447139913889 0.00486527944511138 0.00711158672807508 340.5 0.146927507671449
"Cariprazine_3microM" 0.0869359487776477 0.0259800566205713 0.18878410222828 1.41666666666667 0.0463125367514286 8 0.25 0.08359105568566 0.479764602972407 0.0195991747715886 0.179785804413993 0.160792128706994 0.146739457178425 0.0442644676107176 0.179557471050296 16.25 0.30760008036303 0.152413599884108 189.833333333333 0.0470426062644756 0.0028735632183908 0.0810685589043121 0.00416471196870471 0.0211230829651882 0.0459539990166124 17.9166666666667 1.08333333333333 0.0420682017928131 0.0527662075281254 0.39636081759414 0.0277344519491425 0.0036231884057971 0.000718390804597701 152.916666666667 0.128645859975261
